setting,iteration,avg_loss_mean,avg_loss_sem
YOLOv4 no aug,4492,0.0020873333333333334,0.00015685910167337368
YOLOv4 no aug,4493,0.0020123333333333334,0.00010669947412137415
YOLOv4 no aug,4494,0.002147666666666666,1.6746475582774055e-05
YOLOv4 no aug,4495,0.002096,3.9513710700633224e-05
YOLOv4 no aug,4496,0.002019,8.962886439832441e-06
YOLOv4 no aug,4497,0.0019803333333333335,7.049428660852201e-05
YOLOv4 no aug,4498,0.0020770000000000003,8.827419403955684e-05
YOLOv4 no aug,4499,0.0021106666666666665,0.00012503910499430884
YOLOv4 no aug,4500,0.0021176666666666666,2.321158714473831e-05
YOLOv4 no aug,4501,0.0020233333333333336,4.7799349135503725e-05
YOLOv4 no aug,4502,0.0019123333333333334,6.609168715588296e-05
YOLOv4 no aug,4503,0.001882,4.622769732530484e-05
YOLOv4 no aug,4504,0.0018756666666666668,8.652038937601815e-05
YOLOv4 no aug,4505,0.001904,0.00014300466192867053
YOLOv4 no aug,4506,0.001941,0.00011029656990737895
YOLOv4 no aug,4507,0.0021756666666666665,0.00030915440227246394
YOLOv4 no aug,4508,0.002075,0.00029166133328457054
YOLOv4 no aug,4509,0.001972666666666667,0.0002590072929046165
YOLOv4 no aug,4510,0.0018893333333333331,0.00022498320925003375
YOLOv4 no aug,4511,0.001896666666666667,0.00022819314431224948
YOLOv4 no aug,4512,0.0020023333333333334,0.0001428009492654412
YOLOv4 no aug,4513,0.001947,0.0001476245237079531
YOLOv4 no aug,4514,0.0020636666666666668,0.0002913442026957881
YOLOv4 no aug,4515,0.0020543333333333334,0.0002507650516142772
YOLOv4 no aug,4516,0.001984333333333333,0.00027381400824485065
YOLOv4 no aug,4517,0.0019240000000000001,0.00022332935319836493
YOLOv4 no aug,4518,0.0018743333333333335,0.0001987513801489467
YOLOv4 no aug,4519,0.0018203333333333335,0.00017051327742371794
YOLOv4 no aug,4520,0.0017633333333333331,0.00015314299780851153
YOLOv4 no aug,4521,0.0016959999999999998,0.00014327014110879249
YOLOv4 no aug,4522,0.0016636666666666666,0.00013221993462073382
YOLOv4 no aug,4523,0.0016043333333333333,0.00012645991899060794
YOLOv4 no aug,4524,0.001891,0.00022330770997288334
YOLOv4 no aug,4525,0.001847,0.00020967355579567019
YOLOv4 no aug,4526,0.0017746666666666668,0.0002092082959901713
YOLOv4 no aug,4527,0.001778666666666667,0.00017506316320434494
YOLOv4 no aug,4528,0.002074333333333333,1.4847371634213377e-05
YOLOv4 no aug,4529,0.0020296666666666666,6.778479016547718e-05
YOLOv4 no aug,4530,0.0021746666666666668,0.0002482554687771808
YOLOv4 no aug,4531,0.0020753333333333335,0.0002178335246109847
YOLOv4 no aug,4532,0.0019916666666666668,0.00019460158729511377
YOLOv4 no aug,4533,0.001877,0.00017579912779457503
YOLOv4 no aug,4534,0.0018776666666666666,0.00024001550875817271
YOLOv4 no aug,4535,0.0017776666666666668,0.0002175142396360396
YOLOv4 no aug,4536,0.0017679999999999998,0.00017955593371797368
YOLOv4 no aug,4537,0.0017493333333333334,0.00020919236229949807
YOLOv4 no aug,4538,0.0016993333333333333,0.00019049613586048873
YOLOv4 no aug,4539,0.0016773333333333334,0.00018667023806107332
YOLOv4 no aug,4540,0.001727,0.00012574179893734623
YOLOv4 no aug,4541,0.0016443333333333334,0.00010413666234542202
YOLOv4 no aug,4542,0.0015983333333333336,8.422654635630688e-05
YOLOv4 no aug,4543,0.001568,7.731106001084188e-05
YOLOv4 no aug,4544,0.0015386666666666667,0.00010324135691561685
YOLOv4 no aug,4545,0.001586,5.016306742348733e-05
YOLOv4 no aug,4546,0.0015876666666666667,9.134793070696492e-06
YOLOv4 no aug,4547,0.0015520000000000002,1.501110699893026e-05
YOLOv4 no aug,4548,0.0015366666666666669,4.2254519810837304e-05
YOLOv4 no aug,4549,0.0015683333333333333,5.3545411671880094e-05
YOLOv4 no aug,4550,0.0018763333333333334,0.0003427381572635945
YOLOv4 no aug,4551,0.0018126666666666666,0.00031892022687673966
YOLOv4 no aug,4552,0.0017913333333333331,0.0003282465198258434
YOLOv4 no aug,4553,0.0017186666666666667,0.00028072663650684167
YOLOv4 no aug,4554,0.0016920000000000001,0.00025320150078544164
YOLOv4 no aug,4555,0.001845,0.00022150470273412556
YOLOv4 no aug,4556,0.0017613333333333333,0.0002029329391148164
YOLOv4 no aug,4557,0.0016960000000000002,0.00019315365213563352
YOLOv4 no aug,4558,0.0015979999999999998,0.00018033949465753014
YOLOv4 no aug,4559,0.0015426666666666668,0.00016338128547800223
YOLOv4 no aug,4560,0.0015539999999999998,0.0001681021514833565
YOLOv4 no aug,4561,0.0015283333333333336,0.00019780995368731523
YOLOv4 no aug,4562,0.0015583333333333334,0.00020484492779769886
YOLOv4 no aug,4563,0.001542,0.00021648402558464527
YOLOv4 no aug,4564,0.0015273333333333335,0.000217439902297419
YOLOv4 no aug,4565,0.0014736666666666667,0.00018028249437418426
YOLOv4 no aug,4566,0.001451,0.00018919830866051627
YOLOv4 no aug,4567,0.0015773333333333334,0.00031953838232327863
YOLOv4 no aug,4568,0.0016796666666666668,0.00044065115958595244
YOLOv4 no aug,4569,0.001646,0.00036245597433803373
YOLOv4 no aug,4570,0.0016070000000000001,0.00037581954889725117
YOLOv4 no aug,4571,0.0016046666666666668,0.00034030003101838115
YOLOv4 no aug,4572,0.0021290000000000002,0.0004257714566916544
YOLOv4 no aug,4573,0.002021,0.0003884962462281113
YOLOv4 no aug,4574,0.0019846666666666663,0.0003365914107308412
YOLOv4 no aug,4575,0.002085333333333333,0.0001321228384664984
YOLOv4 no aug,4576,0.0020783333333333335,0.0001834396661333397
YOLOv4 no aug,4577,0.002028666666666667,0.00014674732630538044
YOLOv4 no aug,4578,0.0019853333333333333,0.00015081371879831681
YOLOv4 no aug,4579,0.0020033333333333335,0.00018685496455213003
YOLOv4 no aug,4580,0.001935,0.00018987364219396008
YOLOv4 no aug,4581,0.0018473333333333334,0.0001739514619401375
YOLOv4 no aug,4582,0.0019126666666666667,0.00016839668774784283
YOLOv4 no aug,4583,0.0018603333333333334,0.00016621505480685086
YOLOv4 no aug,4584,0.0017443333333333332,0.00014780317242122295
YOLOv4 no aug,4585,0.001671,0.00012834458825105696
YOLOv4 no aug,4586,0.001601,0.00011704272724095248
YOLOv4 no aug,4587,0.0015650000000000002,0.00013781509351301117
YOLOv4 no aug,4588,0.0015643333333333334,0.00012440971737681018
YOLOv4 no aug,4589,0.001524,0.00013591296234477906
YOLOv4 no aug,4590,0.0015496666666666669,9.06593134273093e-05
YOLOv4 no aug,4591,0.0015183333333333333,6.422443287237175e-05
YOLOv4 no aug,4592,0.0014633333333333332,6.183939772597335e-05
YOLOv4 no aug,4593,0.0016319999999999998,0.0002388242031285774
YOLOv4 no aug,4594,0.0016226666666666666,0.00018541155423663447
YOLOv4 no aug,4595,0.0018353333333333336,0.00032407063701881067
YOLOv4 no aug,4596,0.0018626666666666668,0.00022130095144646606
YOLOv4 no aug,4597,0.0017733333333333334,0.000192990788496354
YOLOv4 no aug,4598,0.0017540000000000001,0.00015328731193415846
YOLOv4 no aug,4599,0.0016960000000000002,0.0001209504030584438
YOLOv4 no aug,4600,0.0019109999999999997,0.00028321546567940104
YOLOv4 no aug,4601,0.0020113333333333333,0.00044112898088629113
YOLOv4 no aug,4602,0.0020250000000000003,0.00036430939232105086
YOLOv4 no aug,4603,0.001922666666666667,0.0003377979343401088
YOLOv4 no aug,4604,0.001882,0.0003545010578263484
YOLOv4 no aug,4605,0.0018696666666666668,0.000298831241859199
YOLOv4 no aug,4606,0.0018886666666666663,0.00027142606932848416
YOLOv4 no aug,4607,0.001897,0.00030601361625478917
YOLOv4 no aug,4608,0.0018980000000000002,0.00031292650894419277
YOLOv4 no aug,4609,0.002209,0.0001843619628159056
YOLOv4 no aug,4610,0.0021426666666666664,0.00020508724430782572
YOLOv4 no aug,4611,0.0024623333333333333,0.00018954448319882892
YOLOv4 no aug,4612,0.0023596666666666666,0.00016026263167410893
YOLOv4 no aug,4613,0.0023009999999999997,0.0001509646757799099
YOLOv4 no aug,4614,0.0022140000000000003,0.00015889933920567448
YOLOv4 no aug,4615,0.0022196666666666667,0.00011682513047761226
YOLOv4 no aug,4616,0.002186333333333333,0.00010538395408114942
YOLOv4 no aug,4617,0.0021206666666666665,5.25874932321788e-05
YOLOv4 no aug,4618,0.0021953333333333334,0.00013865104078625276
YOLOv4 no aug,4619,0.0022726666666666663,0.0002768539526738081
YOLOv4 no aug,4620,0.0021206666666666665,0.00023676312588276444
YOLOv4 no aug,4621,0.0020876666666666665,0.0002185271404450969
YOLOv4 no aug,4622,0.0020856666666666667,0.0002831985954139682
YOLOv4 no aug,4623,0.002252,0.00039096589791608855
YOLOv4 no aug,4624,0.0021646666666666667,0.0003963215585579187
YOLOv4 no aug,4625,0.0021123333333333333,0.0003534894309279667
YOLOv4 no aug,4626,0.0020956666666666667,0.0003522406058994967
YOLOv4 no aug,4627,0.0020180000000000003,0.0003237318849500823
YOLOv4 no aug,4628,0.0019316666666666666,0.0002724789492378774
YOLOv4 no aug,4629,0.001900333333333333,0.00028992546934993106
YOLOv4 no aug,4630,0.0018626666666666663,0.0002856351596782939
YOLOv4 no aug,4631,0.0019529999999999999,0.00033017318687824016
YOLOv4 no aug,4632,0.0019173333333333334,0.00034518127282793186
YOLOv4 no aug,4633,0.0019089999999999999,0.0003535213336325453
YOLOv4 no aug,4634,0.001855666666666667,0.0003592150392793215
YOLOv4 no aug,4635,0.0018260000000000001,0.0003398975335793617
YOLOv4 no aug,4636,0.0017606666666666667,0.00027309908661713085
YOLOv4 no aug,4637,0.001721,0.00019924189653115963
YOLOv4 no aug,4638,0.002144,0.0005923430875205124
YOLOv4 no aug,4639,0.0020573333333333333,0.0005317281051230769
YOLOv4 no aug,4640,0.001974333333333333,0.00048534947317485687
YOLOv4 no aug,4641,0.001922,0.0004890930381839432
YOLOv4 no aug,4642,0.0018693333333333333,0.00047015470267183817
YOLOv4 no aug,4643,0.001895,0.0004588758001899861
YOLOv4 no aug,4644,0.001869333333333333,0.0004314724144652175
YOLOv4 no aug,4645,0.001863666666666667,0.0004137186376163288
YOLOv4 no aug,4646,0.0018226666666666669,0.00041656625456755914
YOLOv4 no aug,4647,0.001783,0.00037241419593422235
YOLOv4 no aug,4648,0.0016843333333333335,0.0003249622200263354
YOLOv4 no aug,4649,0.0016443333333333334,0.00026764798606461514
YOLOv4 no aug,4650,0.00162,0.00021376700712068123
YOLOv4 no aug,4651,0.0016753333333333334,0.00022540432806650166
YOLOv4 no aug,4652,0.0016083333333333334,0.0001966734462108306
YOLOv4 no aug,4653,0.0015553333333333333,0.00018089622562243927
YOLOv4 no aug,4654,0.0015076666666666667,0.00017589990840753092
YOLOv4 no aug,4655,0.0014546666666666666,0.00016571595510927057
YOLOv4 no aug,4656,0.0014263333333333333,0.00015003369991808878
YOLOv4 no aug,4657,0.0014073333333333334,0.0001497067503859165
YOLOv4 no aug,4658,0.0013656666666666667,0.00014398649628041902
YOLOv4 no aug,4659,0.0015773333333333334,0.00033218284790826344
YOLOv4 no aug,4660,0.00156,0.00029714698944013093
YOLOv4 no aug,4661,0.0016366666666666665,0.00024345385143344475
YOLOv4 no aug,4662,0.0019396666666666666,0.00011645075258570798
YOLOv4 no aug,4663,0.001988,3.9887341350358284e-05
YOLOv4 no aug,4664,0.002288333333333333,0.00025932883457965963
YOLOv4 no aug,4665,0.002173333333333333,0.00023039193658729566
YOLOv4 no aug,4666,0.0020916666666666666,0.00019025801194985482
YOLOv4 no aug,4667,0.002073,0.0002011442268622194
YOLOv4 no aug,4668,0.0020893333333333332,0.00018847841019891675
YOLOv4 no aug,4669,0.0019803333333333335,0.00015779980284454657
YOLOv4 no aug,4670,0.0019529999999999999,0.00013435773144854747
YOLOv4 no aug,4671,0.0019056666666666666,9.337796551887618e-05
YOLOv4 no aug,4672,0.0018156666666666666,7.738288642271692e-05
YOLOv4 no aug,4673,0.0020106666666666667,0.00029174551315220675
YOLOv4 no aug,4674,0.002107333333333333,0.0002990169077345144
YOLOv4 no aug,4675,0.0020933333333333333,0.000225864511992871
YOLOv4 no aug,4676,0.0020653333333333335,0.00024337716500206927
YOLOv4 no aug,4677,0.002073666666666667,0.0002751419835486964
YOLOv4 no aug,4678,0.002048666666666667,0.00028974950867564523
YOLOv4 no aug,4679,0.0020816666666666666,0.00022252066071366144
YOLOv4 no aug,4680,0.002054,0.0001258345474555114
YOLOv4 no aug,4681,0.002009,7.43796567169635e-05
YOLOv4 no aug,4682,0.002357,0.0005190388553213848
YOLOv4 no aug,4683,0.002292666666666667,0.0004618990991307277
YOLOv4 no aug,4684,0.00248,0.0007050335689407515
YOLOv4 no aug,4685,0.002381,0.0006145830564971129
YOLOv4 no aug,4686,0.0022923333333333333,0.0005958770380241586
YOLOv4 no aug,4687,0.0022343333333333334,0.000517436737947527
YOLOv4 no aug,4688,0.002127,0.0004751136706094658
YOLOv4 no aug,4689,0.002107333333333333,0.0004898640400945733
YOLOv4 no aug,4690,0.00205,0.00042356856981288566
YOLOv4 no aug,4691,0.0023326666666666665,0.00045809763636635856
YOLOv4 no aug,4692,0.0022010000000000003,0.00039193154164130937
YOLOv4 no aug,4693,0.002111,0.000386101454715381
YOLOv4 no aug,4694,0.0021119999999999997,0.00036852317882778195
YOLOv4 no aug,4695,0.002045,0.00031493861835813874
YOLOv4 no aug,4696,0.0020096666666666665,0.00031556316500997247
YOLOv4 no aug,4697,0.0020013333333333337,0.0002537021438178594
YOLOv4 no aug,4698,0.0018846666666666664,0.00021688886042804916
YOLOv4 no aug,4699,0.0018613333333333331,0.0001663994524563641
YOLOv4 no aug,4700,0.001793,0.00012500533321956034
YOLOv4 no aug,4701,0.0017993333333333333,0.00017717819028060733
YOLOv4 no aug,4702,0.0018186666666666666,9.909815560566426e-05
YOLOv4 no aug,4703,0.0018336666666666666,9.381246067435698e-05
YOLOv4 no aug,4704,0.001991,4.0583247775406076e-05
YOLOv4 no aug,4705,0.0019173333333333334,6.0200590620949174e-05
YOLOv4 no aug,4706,0.0018990000000000003,6.892266197219413e-05
YOLOv4 no aug,4707,0.0018333333333333333,0.00010118025718708396
YOLOv4 no aug,4708,0.0017126666666666668,8.553037147378962e-05
YOLOv4 no aug,4709,0.0016356666666666666,7.165736373728649e-05
YOLOv4 no aug,4710,0.0016110000000000002,6.010823570859492e-05
YOLOv4 no aug,4711,0.001599,7.386699759251988e-05
YOLOv4 no aug,4712,0.0017016666666666666,0.00010488777070967064
YOLOv4 no aug,4713,0.0016823333333333334,0.0001082902478424432
YOLOv4 no aug,4714,0.0016556666666666666,0.0001018828303057542
YOLOv4 no aug,4715,0.00161,8.980163324424196e-05
YOLOv4 no aug,4716,0.0015946666666666668,0.00011857533938855548
YOLOv4 no aug,4717,0.0015716666666666667,0.00010985040332702975
YOLOv4 no aug,4718,0.0016063333333333335,0.00012879613520771675
YOLOv4 no aug,4719,0.0017026666666666666,0.00016026887131040485
YOLOv4 no aug,4720,0.0017016666666666666,0.0001487383982403707
YOLOv4 no aug,4721,0.0018110000000000001,0.00019830532015051948
YOLOv4 no aug,4722,0.0017453333333333331,0.00019994193601587888
YOLOv4 no aug,4723,0.001778,0.00013056416047292608
YOLOv4 no aug,4724,0.0017553333333333334,0.00015695894721586
YOLOv4 no aug,4725,0.0016903333333333334,0.0001359047869322899
YOLOv4 no aug,4726,0.0017803333333333334,0.00010766047453814138
YOLOv4 no aug,4727,0.0017253333333333333,0.00012009625768986768
YOLOv4 no aug,4728,0.002315666666666667,0.0005515388572993848
YOLOv4 no aug,4729,0.0022296666666666667,0.0004974415655241438
YOLOv4 no aug,4730,0.002126666666666667,0.0004413480611842666
YOLOv4 no aug,4731,0.002065,0.00041586095432648323
YOLOv4 no aug,4732,0.001976666666666667,0.00036194213779430415
YOLOv4 no aug,4733,0.001956,0.0003817988126400255
YOLOv4 no aug,4734,0.0019156666666666669,0.0003311557203357827
YOLOv4 no aug,4735,0.0019336666666666669,0.00025990853091894557
YOLOv4 no aug,4736,0.001862,0.0002735367129533682
YOLOv4 no aug,4737,0.0017800000000000001,0.00021622287883878833
YOLOv4 no aug,4738,0.0017020000000000002,0.0002080969325418646
YOLOv4 no aug,4739,0.0018406666666666667,9.819085723449225e-05
YOLOv4 no aug,4740,0.0017653333333333334,8.483382449104707e-05
YOLOv4 no aug,4741,0.0018883333333333332,0.0001423157678466366
YOLOv4 no aug,4742,0.0022350000000000004,0.000433024633633392
YOLOv4 no aug,4743,0.0021256666666666668,0.00038187796189067754
YOLOv4 no aug,4744,0.0020840000000000003,0.00036502237374349167
YOLOv4 no aug,4745,0.0021119999999999997,0.00031131334696732804
YOLOv4 no aug,4746,0.002075,0.0003178694700659376
YOLOv4 no aug,4747,0.0021496666666666665,0.0004890911071682977
YOLOv4 no aug,4748,0.0020413333333333334,0.00042498797368605354
YOLOv4 no aug,4749,0.002465666666666667,0.0007339946260778148
YOLOv4 no aug,4750,0.002394666666666667,0.0006461667311495112
YOLOv4 no aug,4751,0.002772,0.00046404453809234015
YOLOv4 no aug,4752,0.0026186666666666667,0.00040557544852276806
YOLOv4 no aug,4753,0.002488666666666667,0.00032141475455312317
YOLOv4 no aug,4754,0.002369666666666666,0.00026566917606510375
YOLOv4 no aug,4755,0.002256666666666667,0.0002233475119877343
YOLOv4 no aug,4756,0.002143666666666667,0.00019559680751768708
YOLOv4 no aug,4757,0.0021086666666666667,0.00024560560073237566
YOLOv4 no aug,4758,0.002042,0.0002443194629987549
YOLOv4 no aug,4759,0.002163,0.00013360763451240353
YOLOv4 no aug,4760,0.0020943333333333335,9.972684916532989e-05
YOLOv4 no aug,4761,0.0020563333333333336,6.821615970167518e-05
YOLOv4 no aug,4762,0.0019356666666666665,6.175579145131061e-05
YOLOv4 no aug,4763,0.0019176666666666667,5.7240234489775214e-05
YOLOv4 no aug,4764,0.0018253333333333333,5.6628418464387505e-05
YOLOv4 no aug,4765,0.0017343333333333334,4.2997415943028205e-05
YOLOv4 no aug,4766,0.0016713333333333335,6.141208712008122e-05
YOLOv4 no aug,4767,0.001681,7.601973427998812e-05
YOLOv4 no aug,4768,0.0016429999999999997,6.94190175672344e-05
YOLOv4 no aug,4769,0.0015903333333333334,7.396019950697212e-05
YOLOv4 no aug,4770,0.001562,7.338483040338333e-05
YOLOv4 no aug,4771,0.0015513333333333334,7.625906139236468e-05
YOLOv4 no aug,4772,0.001516,6.898067362191626e-05
YOLOv4 no aug,4773,0.0014423333333333334,6.926358671368704e-05
YOLOv4 no aug,4774,0.001537,0.00010312290401910402
YOLOv4 no aug,4775,0.0015059999999999997,9.991996797437436e-05
YOLOv4 no aug,4776,0.001547,0.00016662232743543104
YOLOv4 no aug,4777,0.001608,0.0002023338824814075
YOLOv4 no aug,4778,0.0017166666666666667,0.0002353694495421566
YOLOv4 no aug,4779,0.0019056666666666666,0.00031513877013856047
YOLOv4 no aug,4780,0.0019296666666666666,0.00022593976581774573
YOLOv4 no aug,4781,0.0018566666666666668,0.00020919236229949802
YOLOv4 no aug,4782,0.0018126666666666666,0.00016615688704086607
YOLOv4 no aug,4783,0.0017446666666666667,0.00017928592929854944
YOLOv4 no aug,4784,0.0016606666666666668,0.000170942810449707
YOLOv4 no aug,4785,0.0016653333333333336,0.00019670734042678175
YOLOv4 no aug,4786,0.001593333333333333,0.00018082158179942034
YOLOv4 no aug,4787,0.0016576666666666667,8.60471447005135e-05
YOLOv4 no aug,4788,0.0016166666666666666,6.95373600623754e-05
YOLOv4 no aug,4789,0.0016013333333333333,3.920175733022406e-05
YOLOv4 no aug,4790,0.0015573333333333333,4.932995483927028e-05
YOLOv4 no aug,4791,0.001536,9.969453345093697e-05
YOLOv4 no aug,4792,0.001701,7.731106001084192e-05
YOLOv4 no aug,4793,0.0017003333333333332,7.886134104306816e-05
YOLOv4 no aug,4794,0.0016330000000000001,6.584831053261734e-05
YOLOv4 no aug,4795,0.0015633333333333332,5.1388498497015636e-05
YOLOv4 no aug,4796,0.001691,0.00014707481089567992
YOLOv4 no aug,4797,0.0017150000000000002,0.0001736212352603601
YOLOv4 no aug,4798,0.0017366666666666667,7.5785516059762e-05
YOLOv4 no aug,4799,0.0017273333333333333,3.219903380192918e-05
YOLOv4 no aug,4800,0.0016936666666666669,3.4338187359135804e-05
YOLOv4 no aug,4801,0.001645,5.950070027599115e-05
YOLOv4 no aug,4802,0.0016239999999999998,4.0079088479322136e-05
YOLOv4 no aug,4803,0.0015376666666666666,3.543225147297932e-05
YOLOv4 no aug,4804,0.0015473333333333335,5.783117190965838e-06
YOLOv4 no aug,4805,0.0014916666666666665,1.993600873907418e-05
YOLOv4 no aug,4806,0.0014736666666666665,5.521271995151522e-05
YOLOv4 no aug,4807,0.0015946666666666668,8.371645265086451e-05
YOLOv4 no aug,4808,0.0015756666666666668,6.51161355664716e-05
YOLOv4 no aug,4809,0.0015966666666666666,3.2415702642049565e-05
YOLOv4 no aug,4810,0.0015703333333333333,4.4487201655207685e-05
